,ID
257,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Flavonifractor_plautii.2
258,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas_NA.16
259,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas_NA.7
260,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NA_NA.16
261,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214-group_NA.14
262,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214-group_NA.18
263,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214-group_NA.21
264,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214-group_NA.25
265,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214-group_NA.47
266,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214-group_NA.48
267,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Oscillibacter_NA.3
268,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.11
269,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.13
270,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.17
271,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.2
272,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.25
273,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.30
274,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.31
275,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.36
276,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.37
277,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.38
278,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.55
279,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.61
280,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.64
281,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-003_NA.5
282,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.22
283,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.33
284,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.37
285,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.39
286,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.40
287,Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.62
288,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_CAG-352_NA.5
289,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_CAG-352_NA.6
290,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium-siraeum-group_NA.12
291,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium-siraeum-group_NA.13
292,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium-siraeum-group_NA.14
293,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium-siraeum-group_NA.15
294,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_NA.13
295,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_NA.8
296,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.2
297,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.3
298,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.4
299,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.5
300,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.6
301,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Incertae-Sedis_NA.23
302,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_NA_NA.13
303,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_NA_NA.38
304,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_NA_NA.68
305,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_bicirculans.1
306,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_bromii.1
307,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_bromii.2
308,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_champanellensis.2
309,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.10
310,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.13
311,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.18
312,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.26
313,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Subdoligranulum_NA.18
314,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Subdoligranulum_NA.60
315,Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_UBA1819_NA.4
316,Bacteria_Firmicutes_Clostridia_Oscillospirales_UCG-010_NA_NA.18
317,Bacteria_Firmicutes_Clostridia_Oscillospirales_UCG-010_NA_NA.51
318,Bacteria_Firmicutes_Clostridia_Oscillospirales_UCG-010_NA_NA.66
319,Bacteria_Firmicutes_Clostridia_Oscillospirales_UCG-010_NA_NA.81
320,Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Family-XIII-AD3011-group_NA.12
321,Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Family-XIII-AD3011-group_NA.13
322,Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Family-XIII-UCG-001_NA.1
323,Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Family-XI_Parvimonas_micra.1
324,Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Intestinibacter_bartlettii.1
325,Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Peptostreptococcus_stomatis.1
326,Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Romboutsia_NA.10
327,Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Romboutsia_sedimentorum.1
328,Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_nucleatum
329,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.13
330,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.2
331,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.4
332,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.5
333,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.6
334,Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia_muciniphila.1
335,Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia_muciniphila.2
336,Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia_NA.4
337,Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia_NA.5
